Transaction_ID,Interaction_Speed,Input_Hesitation,Repeated_Attempts,Device_Type,IP_Location,Typing_Patterns,User_History,Session_Length,Geographical_Anomaly,Browser_Change,Uncommon_Service,Fraud
59567,2.8809,1,1,1,6,1,2,260,0,0,1,0
59568,3.077959584,1,0,3,4,0,2,180,1,0,1,0
59569,2.258076046,1,0,4,4,0,3,230,1,1,0,0
59570,3.335182231,1,1,2,5,1,3,200,0,0,1,0
59571,2.702167685,1,1,2,1,0,3,310,1,0,1,0
59572,3.03417599,1,0,2,4,1,2,220,1,1,0,0
59573,2.722185752,1,0,2,4,1,2,360,1,1,1,0
59574,3.438453361,1,3,2,7,1,1,190,1,1,0,0
59575,2.104095018,1,0,3,1,0,2,370,1,1,0,0
59576,2.10438787,1,3,2,6,1,2,250,1,1,1,0
59577,2.937172278,1,1,4,8,0,3,270,1,1,1,0
59578,3.5139069,1,0,3,8,1,2,380,0,0,1,0
59579,1.952334149,0,0,4,7,1,2,120,1,1,0,0
59580,2.517454218,1,0,4,7,1,2,200,0,1,0,0
59581,2.857208256,0,0,3,3,0,2,140,1,0,1,0
59582,3.482148196,1,0,4,4,0,2,340,1,1,1,0
59583,3.124863096,1,0,3,5,0,2,150,1,1,1,0
59584,2.523549974,0,0,3,3,0,2,410,1,1,1,0
59585,2.96280413,1,0,3,7,1,3,290,1,0,1,0
59586,3.382332551,1,0,3,6,0,3,180,1,1,0,0
59587,2.236433177,1,0,4,5,0,2,310,0,1,0,0
59588,3.124421905,1,0,1,4,0,2,370,1,1,1,0
59589,2.323942566,0,2,4,4,0,2,460,1,0,1,0
59590,2.77871977,0,0,1,4,0,2,160,0,1,0,0
59591,2.413860027,1,0,4,2,0,2,320,0,0,0,0
59592,2.318576827,0,1,2,1,0,3,160,1,1,1,0
59593,2.263569442,1,0,4,2,0,2,260,1,0,0,0
59594,2.547717016,0,0,3,2,0,1,160,0,1,1,0
59595,2.215034489,1,0,2,7,0,2,230,1,1,1,0
59596,3.159895068,0,1,1,2,0,1,210,1,0,1,0
59597,2.319256123,1,2,4,6,1,2,270,0,1,1,0
59598,2.861475524,1,0,1,3,0,2,270,1,0,1,0
59599,2.587633131,1,0,2,6,1,2,150,1,0,1,0
59600,3.510189664,1,1,1,1,0,2,250,1,1,0,0
59601,1.47824759,0,0,4,5,1,2,230,1,0,0,0
59602,2.316250771,1,0,1,1,1,3,230,0,0,0,0
59603,2.595266748,1,2,2,3,1,2,300,0,1,1,0
59604,3.232904388,0,0,3,6,0,2,240,0,0,1,0
59605,2.617831389,0,0,1,8,0,2,260,1,1,1,0
59606,2.473231364,0,0,4,1,0,2,230,1,1,0,0
59607,3.158898888,1,0,3,6,1,2,290,0,1,0,0
59608,2.029818528,1,1,2,2,0,2,190,1,1,1,0
59609,3.232456188,1,0,2,8,0,2,290,0,1,1,0
59610,2.38721842,1,1,4,7,0,2,430,0,1,0,0
59611,2.820392951,1,0,2,3,0,3,330,1,0,1,0
59612,3.294852252,1,0,4,2,1,2,260,1,1,0,0
59613,2.659529694,1,1,1,3,0,2,320,1,0,0,0
59614,3.113026692,1,0,3,4,0,3,210,1,1,1,0
59615,3.070828701,1,1,4,4,1,2,280,0,0,0,0
59616,3.426512778,1,0,1,7,0,2,330,0,0,1,0
59617,3.168751121,1,0,2,5,1,2,340,0,1,1,0
59618,2.732593802,1,0,3,6,0,3,290,1,1,1,0
59619,3.130779353,0,2,4,4,1,2,270,1,1,0,0
59620,2.960028917,1,0,3,1,0,2,230,1,1,1,0
59621,2.106221126,1,0,2,1,0,3,390,1,1,1,0
59622,2.811094552,1,1,4,2,1,2,280,1,0,0,0
59623,2.212701353,0,0,1,8,0,1,140,1,1,1,0
59624,2.900716562,1,1,2,8,0,2,360,1,0,1,0
59625,1.946831299,1,0,2,2,0,1,40,0,0,0,0
59626,2.270478258,1,0,2,5,1,1,200,0,0,1,0
59627,2.483835183,1,0,1,5,0,1,270,1,0,1,0
59628,2.096312888,1,1,2,8,0,2,250,0,0,1,0
59629,1.238198101,1,0,2,5,0,2,390,1,0,1,0
59630,3.087549622,1,0,1,8,0,2,330,1,1,1,0
59631,2.550647487,1,1,3,8,1,3,300,1,1,1,0
59632,3.12210849,0,1,1,4,0,1,230,1,0,1,0
59633,2.183829127,1,0,4,1,0,3,250,0,1,1,0
59634,2.33479888,0,0,1,8,0,2,370,0,0,0,0
59635,3.157351168,1,1,3,6,0,2,140,0,0,0,0
59636,3.41369366,0,0,3,7,0,2,190,1,1,0,0
59637,2.647856227,1,0,2,6,0,2,270,1,0,1,0
59638,2.619745897,1,0,2,5,1,2,290,0,1,0,0
59639,3.072693686,1,3,3,4,0,2,200,0,0,1,0
59640,2.189443872,1,0,1,3,1,2,410,1,1,1,0
59641,3.020158824,1,1,3,7,1,2,110,1,1,1,0
59642,2.897700463,1,0,4,4,0,3,250,1,0,1,0
59643,2.85583105,1,0,2,4,0,2,400,0,1,1,0
59644,3.076531099,0,2,3,3,0,2,230,1,0,0,0
59645,1.97391422,1,0,1,8,1,2,180,1,0,1,0
59646,1.565244329,0,1,1,5,0,2,190,0,1,1,0
59647,3.306712474,1,0,1,2,0,1,260,1,1,1,0
59648,2.666306067,1,0,4,6,0,2,240,1,1,0,0
59649,3.368884185,1,0,1,7,0,2,280,1,0,1,0
59650,2.838115902,0,1,3,4,0,2,230,0,1,1,0
59651,2.860718249,1,0,1,8,0,2,270,1,0,1,0
59652,2.711038837,1,0,2,6,0,2,270,1,0,0,0
59653,2.654988024,0,2,2,2,0,3,170,1,0,0,0
59654,3.113630837,1,1,1,1,1,2,190,1,1,0,0
59655,1.658261365,1,0,4,7,1,2,250,0,1,1,0
59656,2.453815823,0,0,2,3,1,3,220,1,1,0,0
59657,3.30315286,1,2,3,4,0,2,130,1,1,1,0
59658,2.571326995,1,0,2,8,0,2,320,1,1,0,0
59659,2.383742849,0,2,1,8,1,2,300,1,0,0,0
59660,2.72948364,1,1,1,2,0,2,240,0,0,0,0
59661,2.936361731,1,0,4,3,1,2,370,0,0,1,0
59662,3.21820039,1,3,1,6,0,2,320,1,1,1,0
59663,2.154782482,0,0,4,3,1,2,340,1,0,0,0
59664,3.492809915,1,1,1,5,0,3,160,1,1,1,0
59665,3.206208172,1,2,4,8,0,2,250,0,0,1,0
59666,2.711211883,1,0,2,2,0,2,280,1,1,1,0
59667,3.15785598,0,1,2,6,1,2,110,0,1,1,0
59668,3.126807518,0,0,1,3,0,2,220,1,1,1,0
59669,3.42114255,1,1,4,5,0,2,330,1,1,0,0
59670,2.387381876,1,1,1,2,0,1,410,1,1,0,0
59671,2.928882365,0,0,1,3,1,1,120,1,1,1,0
59672,2.395163911,1,1,3,6,1,3,180,1,0,1,0
59673,1.757141854,1,1,2,6,0,2,350,0,1,1,0
59674,2.863862646,1,0,1,6,0,3,290,1,1,1,0
59675,2.635533051,0,4,3,5,0,2,110,1,1,1,0
59676,2.064125079,0,0,1,1,0,2,190,1,1,1,0
59677,3.269686444,0,0,2,2,0,3,330,1,0,1,0
59678,2.137604563,1,0,1,4,0,2,160,1,1,1,0
59679,3.293797848,0,0,1,8,1,3,300,0,1,1,0
59680,3.321184179,1,0,2,7,1,2,280,1,0,1,0
59681,2.816903181,1,0,4,8,0,3,170,1,0,1,0
59682,2.947254753,1,0,2,6,0,2,250,1,0,1,0
59683,2.455657395,1,3,1,2,0,1,170,0,0,1,0
59684,2.407105753,0,0,1,8,0,2,250,1,0,1,0
59685,3.354887273,1,0,2,8,0,2,330,0,1,1,0
59686,2.559700702,1,1,1,1,1,2,250,1,1,1,0
59687,3.081461689,1,2,2,1,0,2,390,1,0,0,0
59688,2.59393683,0,1,2,8,0,2,230,1,0,0,0
59689,2.668737197,1,0,1,1,0,2,260,0,0,1,0
59690,2.498949467,1,1,1,8,0,2,260,0,1,1,0
59691,2.409700955,1,1,1,1,0,2,350,1,0,0,0
59692,2.325512779,0,1,2,2,1,3,300,1,0,1,0
59693,2.637934857,1,1,2,6,1,2,270,1,1,0,0
59694,2.834356099,1,1,4,2,0,2,260,1,0,1,0
59695,3.616892189,0,1,1,7,0,3,200,1,1,0,0
59696,3.632636555,1,0,2,2,0,2,340,1,1,1,0
59697,2.319949754,1,1,2,2,0,2,200,1,1,1,0
59698,2.614438307,1,1,3,3,0,2,310,1,1,1,0
59699,3.059498022,0,2,3,1,0,3,350,1,1,0,0
59700,2.779751111,0,1,3,1,0,3,270,1,1,0,0
59701,2.334897509,1,1,4,6,0,2,370,0,0,1,0
59702,3.428076106,1,0,4,3,0,2,270,0,1,1,0
59703,2.839642447,1,0,3,3,1,1,300,1,1,1,0
59704,1.698128695,1,0,4,2,0,2,250,1,1,0,0
59705,2.062445267,0,0,3,4,0,1,340,0,1,0,0
59706,2.742534617,1,1,1,5,0,2,160,1,0,0,0
59707,3.153708666,1,0,3,1,0,1,330,1,1,0,0
59708,2.719525164,1,1,2,3,0,1,280,1,0,1,0
59709,2.348985606,1,1,3,6,1,2,130,1,1,0,0
59710,3.386091607,0,0,1,5,1,2,230,0,1,1,0
59711,3.551895625,1,0,4,5,0,2,300,1,0,1,0
59712,1.628183939,1,0,4,3,0,2,410,1,0,1,0
59713,1.798076913,0,1,4,3,0,1,220,1,1,1,0
59714,3.147780564,1,0,2,6,0,1,350,0,0,1,0
59715,3.194789284,0,1,4,7,0,2,340,1,0,1,0
59716,3.014464775,1,0,1,8,0,3,240,1,1,0,0
59717,2.636426375,1,0,4,4,0,2,290,1,1,1,0
59718,3.058636035,0,0,4,8,0,2,220,1,1,0,0
59719,2.877833514,1,1,3,4,0,1,300,0,1,1,0
59720,3.818185979,1,0,2,5,0,3,300,0,1,0,0
59721,2.44856777,1,0,2,1,0,2,150,1,0,1,0
59722,2.876870147,1,0,3,2,0,2,300,1,0,0,0
59723,2.798125763,1,2,4,1,0,1,190,1,0,0,0
59724,3.177676167,1,2,1,4,1,3,330,1,0,0,0
59725,3.339236097,1,0,1,7,0,1,160,1,0,1,0
59726,1.03591123,0,2,3,4,0,2,310,1,0,0,0
59727,2.907351253,1,3,3,3,0,2,230,1,1,1,0
59728,3.104632364,1,1,4,4,0,2,290,1,1,1,0
59729,2.148777607,1,0,3,5,0,3,210,0,1,1,0
59730,3.094422912,1,0,2,7,0,2,200,0,1,0,0
59731,2.913708691,1,0,1,1,0,2,380,1,1,0,0
59732,2.81416829,1,1,3,6,0,3,280,0,0,0,0
59733,3.078295418,1,0,2,3,0,2,260,1,1,1,0
59734,2.290726598,1,1,1,2,0,2,400,1,0,1,0
59735,2.893514928,0,3,2,5,0,2,340,1,1,0,0
59736,2.228028389,1,1,1,3,0,2,280,1,1,1,0
59737,2.618354942,1,1,1,4,0,2,270,1,1,1,0
59738,2.33646469,0,0,1,5,0,2,250,1,0,1,0
59739,3.10357135,1,0,1,8,0,2,230,1,0,0,0
59740,2.42303006,1,0,1,2,0,2,250,0,0,1,0
59741,2.938327321,1,0,1,7,1,2,260,1,1,1,0
59742,3.779446879,0,0,2,7,0,3,420,0,1,0,0
59743,2.827621526,0,0,3,5,0,2,250,1,1,1,0
59744,2.855144795,1,2,4,5,0,2,370,0,1,0,0
59745,3.085275527,0,0,4,3,0,2,260,1,1,1,0
59746,2.306546398,1,1,3,2,0,2,210,0,1,1,0
59747,2.621222775,1,1,3,4,0,3,260,1,1,1,0
59748,2.736196923,0,1,1,6,1,3,290,0,0,1,0
59749,3.004505775,1,1,2,6,0,2,340,1,0,1,0
59750,2.956116601,0,0,1,3,0,2,140,1,1,1,0
59751,2.728447058,1,0,4,4,0,2,340,1,1,1,0
59752,2.973973663,0,1,4,8,0,2,120,1,1,1,0
59753,3.047223122,1,0,3,3,0,2,140,1,0,1,0
59754,3.229332575,1,0,4,3,0,3,230,1,1,1,0
59755,2.627235878,1,0,3,3,0,2,310,0,1,1,0
59756,2.920588566,1,0,4,4,1,1,290,1,0,1,0
59757,3.053325449,1,1,1,2,0,2,290,1,0,1,0
59758,2.599182095,1,0,3,5,0,2,310,1,0,1,0
59759,2.174986822,0,0,3,7,0,2,230,1,1,0,0
59760,1.128233639,1,0,4,3,0,3,280,1,0,0,0
59761,2.703879248,1,0,1,1,0,1,300,0,1,1,0
59762,2.912377252,1,0,4,6,0,2,290,1,0,0,0
59763,2.766116194,1,2,3,2,1,3,210,0,0,0,0
59764,2.380610969,1,1,2,6,1,2,230,0,0,0,0
59765,2.732408574,0,1,2,8,0,2,170,0,1,1,0
59766,2.128635391,1,1,3,7,0,2,320,1,1,0,0
59767,3.312429975,1,1,3,3,0,2,370,1,1,1,0
59768,2.936618338,1,1,1,5,0,3,260,1,1,0,0
59769,3.026179824,0,1,3,8,0,3,250,1,0,0,0
59770,2.771924773,1,0,1,3,0,2,260,0,1,0,0
59771,3.111520746,1,0,3,1,0,2,360,1,0,1,0
59772,2.787674439,1,0,1,4,0,2,280,0,0,0,0
59773,1.752887921,1,0,2,8,1,2,290,0,1,1,0
59774,2.030406161,1,1,4,2,0,3,310,1,1,1,0
59775,2.882667413,1,0,2,2,0,2,310,1,1,0,0
59776,2.976886972,1,2,2,4,0,1,320,0,0,1,0
59777,2.521605811,1,1,2,3,1,2,310,1,0,0,0
59778,1.892260968,1,0,3,5,0,1,320,1,1,0,0
59779,3.385473277,0,1,2,5,0,3,440,1,0,0,0
59780,2.701120358,1,1,4,4,0,1,250,1,0,0,0
59781,2.808919437,0,0,4,4,0,2,140,0,1,1,0
59782,3.402697626,0,2,2,5,0,3,220,1,0,0,0
59783,2.835572391,0,1,2,1,0,3,270,0,1,1,0
59784,3.552804338,0,3,3,5,0,1,240,1,0,1,0
59785,2.5569608,1,0,1,2,1,3,280,1,1,1,0
59786,1.914741457,1,0,2,2,1,3,190,1,0,0,0
59787,2.574057297,1,0,4,6,0,2,150,1,0,1,0
59788,2.626093033,1,0,4,7,1,2,370,1,1,1,0
59789,2.630406377,1,0,2,1,0,2,280,0,1,0,0
59790,2.316121962,1,1,3,3,1,3,210,1,1,1,0
59791,3.444938697,1,1,2,1,0,1,260,1,1,0,0
59792,2.510827838,1,0,3,3,0,2,250,1,0,1,0
59793,2.988380123,1,1,2,4,0,2,290,1,1,1,0
59794,2.587022344,1,1,1,6,1,2,390,1,0,0,0
59795,2.317010572,1,0,1,2,0,2,290,1,0,1,0
59796,3.043179283,1,0,4,5,0,1,320,1,0,0,0
59797,3.120202702,1,0,3,2,1,2,290,1,1,1,0
59798,3.300162423,1,0,2,1,0,2,380,1,1,1,0
59799,2.995648973,1,0,1,8,0,1,250,1,0,0,0
59800,2.559773918,0,0,1,5,0,3,290,1,1,1,0
59801,2.48991385,1,1,4,4,0,3,230,1,1,1,0
59802,2.804178176,1,0,4,8,0,3,240,1,1,1,0
59803,3.039020733,1,0,2,2,1,3,300,1,0,1,0
59804,3.209394312,1,0,4,1,0,2,290,1,0,0,0
59805,2.692155385,1,1,3,6,0,2,170,1,1,1,0
59806,3.399231873,1,0,4,2,1,2,140,1,0,1,0
59807,3.157313291,1,2,1,2,1,2,250,1,1,0,0
59808,3.104161712,1,0,3,4,1,2,300,0,0,1,0
59809,3.125633122,0,0,2,4,1,1,270,0,0,1,0
59810,3.055789447,1,0,3,6,0,2,310,1,0,0,0
59811,2.20628537,0,0,3,2,0,3,260,1,1,0,0
59812,2.888234291,1,3,4,2,0,2,180,1,0,1,0
59813,2.951799868,0,1,1,1,0,2,270,1,1,0,0
59814,2.678715984,0,4,4,4,0,1,200,1,1,1,0
59815,2.583349099,1,1,4,6,0,2,270,1,1,1,0
59816,2.407632355,1,0,1,5,1,2,350,0,0,1,0
59817,3.258952005,1,0,1,1,1,2,220,1,0,1,0
59818,2.576144499,1,1,3,5,0,2,210,1,0,0,0
59819,2.994031874,1,0,4,2,0,2,280,0,1,1,0
59820,1.590758525,1,1,4,8,1,2,170,0,1,1,0
59821,2.449750866,0,0,3,2,1,2,250,1,1,0,0
59822,2.855997653,0,0,3,1,0,3,250,1,1,0,0
59823,2.512418914,1,0,2,6,0,2,330,0,0,0,0
59824,2.847406815,1,1,3,7,1,2,240,1,0,1,0
59825,1.99581368,0,0,3,6,0,2,240,1,1,1,0
59826,2.432441338,1,1,4,2,1,2,250,0,1,1,0
59827,2.653634375,0,0,3,6,0,3,340,1,1,0,0
59828,2.595416146,0,2,4,6,0,2,180,1,0,0,0
59829,2.761194162,1,2,1,8,0,2,260,1,1,1,0
59830,2.719775805,0,1,1,4,0,2,320,1,1,0,0
59831,3.235466185,1,1,2,3,1,2,310,0,1,1,0
59832,3.790973597,1,0,3,7,0,2,170,1,0,1,0
59833,2.550483181,1,1,3,5,0,3,130,1,0,1,0
59834,1.836454108,1,3,4,4,0,2,190,1,1,0,0
59835,2.209252709,1,0,1,2,0,2,300,1,0,1,0
59836,3.0040543,1,2,4,4,0,2,170,1,0,0,0
59837,3.135610883,1,0,4,1,1,2,220,1,0,1,0
59838,2.55284262,0,0,1,4,0,3,250,1,0,0,0
59839,2.691104637,0,0,1,1,0,2,170,1,0,1,0
59840,2.499041635,1,0,1,7,0,2,130,0,1,0,0
59841,2.088790094,1,0,1,5,0,2,310,1,0,1,0
59842,2.670997207,1,0,3,3,1,3,260,0,0,0,0
59843,2.693333309,1,1,4,1,0,2,280,1,1,0,0
59844,2.750373676,1,0,1,6,1,3,220,1,1,0,0
59845,2.221734857,1,1,2,1,0,1,380,1,0,0,0
59846,2.750413297,1,1,4,1,1,2,290,1,0,1,0
59847,2.847509149,1,0,3,1,1,1,290,1,1,1,0
59848,2.188505841,1,1,4,6,0,1,170,1,1,1,0
59849,2.824875576,0,2,4,6,0,3,230,1,1,1,0
59850,2.299701916,0,2,1,1,1,1,320,1,1,0,0
59851,3.497735905,0,2,3,3,1,2,260,1,1,0,0
59852,2.884503799,1,1,1,6,0,2,190,0,0,0,0
59853,2.582180622,1,1,2,7,0,2,230,1,1,0,0
59854,1.719297097,1,0,1,5,1,2,320,1,1,1,0
59855,2.404340882,1,2,4,4,0,3,390,1,0,1,0
59856,2.439345802,0,0,1,1,1,2,360,1,1,0,0
59857,2.182199934,1,1,1,2,0,2,260,1,0,1,0
59858,2.001350263,0,0,4,2,0,2,220,1,0,0,0
59859,2.882152263,1,1,1,4,1,2,400,1,1,1,0
59860,3.356311806,0,0,4,3,0,2,310,1,1,1,0
59861,2.880102509,1,0,1,1,0,3,160,1,1,1,0
59862,2.993593268,1,0,3,7,1,3,350,1,0,1,0
59863,2.85673107,0,1,2,6,0,3,250,0,1,0,0
59864,3.117836285,1,0,3,1,0,2,280,1,1,1,0
59865,2.714553247,1,2,1,3,1,2,200,1,1,0,0
59866,2.600228092,1,0,2,5,1,3,50,1,1,1,0
59867,2.115201655,1,0,4,5,1,3,270,1,0,1,0
59868,2.343007636,1,1,2,2,1,2,140,0,1,1,0
59869,3.06318195,0,1,4,7,0,2,80,0,1,0,0
59870,2.74578466,1,1,3,6,0,1,270,1,1,1,0
59871,3.539133466,1,0,4,8,1,2,140,1,1,1,0
59872,2.070880563,1,1,2,1,0,3,120,0,0,0,0
59873,2.403011603,1,0,3,2,0,2,320,1,0,0,0
59874,3.174489181,1,0,2,7,1,2,180,0,1,0,0
59875,1.877258644,1,0,4,2,1,2,360,1,1,1,0
59876,3.050792543,1,0,1,1,1,3,280,1,1,0,0
59877,2.271749611,1,2,2,8,1,2,360,1,0,1,0
59878,2.787910316,1,1,1,5,1,3,290,1,1,1,0
59879,2.812726344,0,0,1,3,0,2,160,1,1,0,0
59880,2.955925557,1,0,2,7,0,2,410,1,1,1,0
59881,3.292709298,0,0,3,3,1,2,90,0,1,1,0
59882,2.739369128,1,1,2,5,0,2,240,1,1,1,0
59883,2.567089492,1,1,2,5,0,2,220,1,0,1,0
59884,2.867527569,1,1,2,4,0,2,290,1,0,1,0
59885,2.527116577,1,0,4,7,1,2,320,1,0,1,0
59886,3.052459915,1,1,3,5,0,3,240,1,1,0,0
59887,2.852452699,0,0,4,5,0,3,90,1,1,1,0
59888,2.970201077,1,0,4,5,0,2,290,0,0,0,0
59889,2.624628973,1,2,4,1,1,1,330,0,0,0,0
59890,2.005748333,1,1,2,3,0,2,220,1,1,1,0
59891,2.074706684,1,1,4,7,0,1,280,1,0,0,0
59892,2.780981149,1,0,3,2,0,2,360,1,1,1,0
59893,2.790867433,1,0,4,4,0,2,330,0,1,1,0
59894,3.195723537,1,0,1,4,1,2,200,1,0,0,0
59895,1.874045957,1,1,2,4,0,2,260,1,1,1,0
59896,2.915939023,0,2,3,2,0,2,170,1,0,1,0
59897,2.692022089,1,0,3,5,0,3,270,1,0,1,0
59898,2.935168059,0,0,1,1,0,1,250,0,0,0,0
59899,3.085270625,1,0,4,4,1,1,270,1,0,1,0
59900,2.529480319,1,0,4,2,0,2,260,0,0,0,0
59901,2.074230623,1,0,1,6,1,1,240,1,0,1,0
59902,2.67658302,1,0,1,5,0,2,320,1,0,0,0
59903,3.222974106,1,0,2,1,0,1,300,1,1,1,0
59904,3.853168793,0,1,3,4,0,2,150,1,0,1,0
59905,2.359163825,1,4,2,1,1,2,290,1,1,1,0
59906,3.524738577,1,1,4,2,0,3,210,0,1,0,0
59907,1.838966706,1,2,4,8,1,2,250,0,1,1,0
59908,1.822611162,1,0,3,3,0,2,110,0,1,1,0
59909,2.385234024,0,0,3,3,0,2,270,1,0,0,0
59910,2.691817714,1,0,4,1,0,2,310,1,1,1,0
59911,2.138385376,1,0,3,1,0,2,230,1,0,1,0
59912,3.052705049,1,1,4,3,0,2,210,1,1,0,0
59913,3.212982918,1,1,2,6,0,1,160,1,1,1,0
59914,2.505176726,0,0,3,4,1,2,180,0,1,0,0
59915,2.576173628,1,1,3,2,0,2,270,0,1,0,0
59916,2.391496572,0,1,3,6,0,3,190,0,1,1,0
59917,3.439375327,1,1,3,2,1,2,370,0,0,1,0
59918,1.895819796,1,1,4,1,0,3,300,1,0,0,0
59919,2.312367116,1,1,4,3,1,2,260,0,1,1,0
59920,2.136472985,0,1,2,4,0,3,310,1,1,1,0
59921,2.544632809,1,1,2,6,1,2,280,1,0,0,0
59922,3.383139581,1,1,4,5,0,3,340,1,1,0,0
59923,2.770785615,1,1,1,2,0,2,300,1,0,1,0
59924,2.980790987,1,2,4,1,0,2,250,0,1,1,0
59925,2.300493007,1,0,1,3,0,2,220,0,1,0,0
59926,3.108834122,1,0,3,6,0,3,190,1,1,1,0
59927,2.427998726,0,1,1,4,1,1,340,1,0,1,0
59928,2.206684149,0,0,2,2,1,3,420,0,1,1,0
59929,2.246838744,0,0,3,4,0,2,240,0,1,1,0
59930,2.74963853,1,0,1,6,0,1,220,0,1,0,0
59931,2.83622926,0,1,2,4,1,1,230,0,0,0,0
59932,2.479052605,1,0,4,5,0,2,400,1,1,1,0
59933,2.902576015,1,1,4,2,1,2,170,0,1,0,0
59934,1.916976876,0,0,1,1,0,2,270,1,1,0,0
59935,2.818221641,0,0,3,5,0,3,200,0,0,0,0
59936,3.14351128,1,0,3,7,0,1,130,1,0,1,0
59937,3.081392322,0,1,3,6,1,3,320,1,1,1,0
59938,3.066743078,1,0,2,8,0,2,380,1,1,1,0
59939,2.795430919,1,2,3,5,0,2,410,1,1,0,0
59940,3.295422885,0,1,1,4,0,1,130,1,0,1,0
59941,3.035903707,0,1,3,8,0,1,200,0,0,0,0
59942,2.778859866,1,0,2,8,0,3,330,1,1,1,0
59943,2.039949014,1,0,2,5,0,3,170,1,0,1,0
59944,1.799428661,1,1,3,7,1,2,240,1,0,0,0
59945,2.529430964,1,1,3,5,0,2,290,1,0,1,0
59946,3.386990297,1,0,4,4,1,2,320,0,0,1,0
59947,3.298220625,1,0,1,4,0,3,170,0,1,1,0
59948,2.571346711,1,0,3,5,1,2,270,0,1,0,0
59949,3.135546778,1,0,1,8,0,2,360,1,1,1,0
59950,2.830046078,1,0,4,8,0,2,280,1,1,0,0
59951,2.042412231,1,0,4,6,0,3,110,0,0,0,0
59952,2.659720537,0,2,3,6,1,2,340,1,1,1,0
59953,2.971919159,1,2,3,6,0,2,310,1,0,1,0
59954,3.034931491,1,0,2,7,0,2,180,0,1,1,0
59955,3.086710151,0,1,4,5,1,2,310,0,1,0,0
59956,1.942525058,1,1,1,2,0,2,380,1,0,1,0
59957,2.527918608,1,1,1,3,0,2,210,1,0,0,0
59958,2.099790068,1,0,2,5,0,1,360,1,0,1,0
59959,2.422959133,1,2,4,5,0,1,320,1,1,1,0
59960,3.283680705,0,0,1,8,1,2,270,1,0,0,0
59961,2.797411728,0,1,4,2,0,2,310,1,1,1,0
59962,2.927813414,1,1,3,4,0,2,280,1,1,1,0
59963,2.639258962,1,0,3,8,0,3,120,1,1,1,0
59964,2.853746956,1,1,1,6,1,2,300,1,1,1,0
59965,2.793494066,1,1,4,3,0,2,140,1,1,0,0
59966,3.33314016,0,1,2,6,1,3,190,1,0,1,0
59967,3.217663386,1,1,3,7,0,2,230,1,1,0,0
59968,3.347233382,0,1,4,4,0,3,240,0,0,1,0
59969,2.98288228,1,0,1,8,0,2,240,1,1,1,0
59970,3.036871082,1,1,3,8,1,2,160,1,0,1,0
59971,3.409375323,1,0,2,3,0,2,180,1,1,0,0
59972,2.502679124,1,0,1,8,1,2,330,1,0,0,0
59973,3.072334704,1,1,3,1,1,2,200,1,1,1,0
59974,3.749578071,1,1,3,7,0,2,370,0,0,0,0
59975,3.284700408,1,1,3,7,0,2,210,1,0,1,0
59976,3.263089794,1,2,3,4,0,2,270,1,0,1,0
59977,1.64606498,1,0,2,8,0,2,300,1,0,1,0
59978,2.502065944,1,0,1,5,1,2,210,1,0,1,0
59979,2.745803393,0,0,2,4,1,2,180,1,0,1,0
59980,2.687658358,1,0,2,7,1,1,240,1,0,1,0
59981,2.717803142,1,2,1,8,0,3,260,0,1,1,0
59982,2.931300582,1,0,4,3,0,2,340,1,0,1,0
59983,2.470744802,1,0,4,1,0,2,290,1,0,0,0
59984,2.587392485,1,1,3,7,0,2,300,1,1,0,0
59985,3.428623762,1,0,1,5,0,2,340,1,0,1,0
59986,3.486728675,1,1,2,8,1,2,280,0,0,0,0
59987,2.538961111,1,0,4,7,0,2,470,0,0,0,0
59988,3.270836888,1,0,2,3,1,2,250,0,1,1,0
59989,2.584801135,1,1,4,5,0,1,480,0,1,1,0
59990,2.248398631,1,0,2,5,0,2,400,1,0,1,0
59991,2.548694658,0,1,2,8,1,1,250,1,0,1,0
59992,2.398553682,1,0,3,2,1,2,200,0,0,1,0
59993,1.899968414,1,0,3,4,1,2,240,1,0,0,0
59994,2.810043174,1,0,3,1,0,2,430,0,0,1,0
59995,1.394843202,1,1,3,6,1,3,330,1,1,0,0
59996,2.293783987,0,2,1,6,0,2,320,0,0,0,0
59997,2.919195089,0,1,2,8,1,2,210,0,0,1,0
59998,3.018872694,1,0,2,4,0,2,10,1,0,1,0
59999,2.538061153,1,0,1,7,0,2,250,1,1,1,0
60000,2.324381538,0,0,4,3,0,2,220,1,0,1,0
60001,3.078416597,1,0,3,3,0,2,40,1,0,1,0
60002,2.473206863,0,0,1,3,0,2,370,1,0,1,0
60003,3.383896928,1,2,4,2,0,3,340,0,0,0,0
60004,2.827734825,0,0,4,5,0,3,260,1,1,1,0
60005,2.880900033,1,2,1,5,0,3,280,1,1,0,0
60006,2.426085781,1,0,1,8,0,2,210,0,1,1,0
60007,3.171905376,1,0,4,4,1,2,240,0,1,1,0
60008,3.15199464,1,0,4,2,0,2,220,1,0,1,0
60009,3.12011,1,1,1,2,0,2,190,1,1,1,0
60010,3.075580963,1,0,2,8,0,3,140,0,0,1,0
60011,3.058699526,1,0,4,8,1,3,310,1,0,1,0
60012,2.150711908,1,0,2,3,0,2,170,1,0,1,0
60013,2.912242758,0,0,4,7,1,2,360,0,1,1,0
60014,2.634138953,0,1,1,6,1,3,240,1,1,0,0
